Address,Name Tag,Label
0x8f73e4c2a6d852bb4ab2a45e6a9cf5715b3228b7,Lido: EIP-721 for stETH,Lido
0xfe5986e06210ac1ecc1adcafc0cc7f8d63b3f977,Lido: EVM Script Executor,Lido
0x388c818ca8b9251b393131c08a736a67ccb19297,Lido: Execution Layer Rewards Vault,Lido
0x48f300bd3c52c7da6aabde4b683deb27d38b9abb,Lido: Finance Multisig,Lido
0x48c135ff690c2aa7f5b11c539104b5855a4f9252,Lido: Gas Supply stETH Add Allowed Recipient,Lido
0x49d1363016aa899bba09ae972a1bf200ddf8c55f,Lido: Gas Supply stETH Allowed Recipients Registry,Lido
0x7e8effab3083fb26ace6832bfca4c377905f97d7,Lido: Gas Supply stETH Remove Allowed Recipient,Lido
0x200da0b6a9905a377cf8d469664c65db267009d1,Lido: Gas Supply stETH Top Up Allowed Recipients,Lido
0x79243345edbe01a7e42edff5900156700d22611c,Lido: Gate Seal,Lido
0x1ad5cb2955940f998081c1ef5f5f00875431aa90,Lido: GateSeal,Lido
0xee06ea501f7d9dc6f4200385a8d910182d155d3e,Lido: GateSeal Blueprint,Lido
0x6c82877cac5a7a739f16ca0a89c0a328b8764a24,Lido: GateSeal Factory,Lido
0xfebd8fac16de88206d4b18764e826af38546afe0,Lido: Increase Node Operator Staking Limit,Lido
0x13c6ef8d45afbccf15ec0701567cc9fad2b63ce8,Lido: Jumpgate Solana Referral Program,Lido
0xe3224542066d3bbc02bc3d70b641be4bc6f40e36,Lido: Jumpgate Solana Reward Program,Lido
0x5a98fcbea516cf06857215779fd812ca3bef1b32,Lido: LDO Token,Lido
0x442af784a788a5bd6f42a01ebe9f287a871243fb,Lido: Legacy Oracle,Lido
0xf9339de629973c60c4d2b76749c81e6f40960e3a,Lido: Legacy Oracle App Repo,Lido
0xa29b819654ce6224a222bb5f586920105e2d7e0e,Lido: Legacy Oracle Impl 4.0.0,Lido
0xb0fe4d300334461523d9d61aad90d0494e1abb43,Lido: LEGO DAI Allowed Recipients Registry,Lido
0x97615f72c3428a393d65a84a3ea6bbd9ad6c0d74,Lido: LEGO LDO Allowed Recipients Registry,Lido
0x00caaef11ec545b192f16313f53912e453c91458,Lido: LEGO LDO Top Up Allowed Recipients,Lido
0xf5dc67e54fc96f993cd06073f71ca732c1e654b1,Lido: Lido App Repo,Lido
0xb8d83908aab38a159f3da47a59d84db8e1838712,Lido: LIDO Vesting Recipient 1,Lido
